fiscalyear,school,traveler_type,total_trips,total_emissions,percapita_trips,percapita_emissions
FY21-22,School of Medicine (SOM),Postdocs,333,86.65830516817,0.0019340449999419205,0.0015598288180234125
FY21-22,School of Medicine (SOM),Regular,2,0.24926716397999998,1.161588588553706e-05,4.486749481292472e-06
FY21-22,School of Medicine (SOM),Sr Staff-Admin,184,27.87210953465,0.0010686615014694097,0.0005016913218748366
FY21-22,School of Medicine (SOM),Sr Staff-Appt,30,8.0013562155,0.0001742382882830559,0.00014402250290941398
FY21-22,School of Medicine (SOM),Sr Staff-Non Ad,472,138.7528064402,0.002741349068986746,0.0024975174121746437
FY21-22,School of Medicine (SOM),Staff-Admin,83,17.80124709503,0.000482059264249788,0.00032041820067561463
FY21-22,School of Medicine (SOM),Staff-Non Admin,98,20.68324615815,0.0005691784083913159,0.00037229349622226976
FY21-22,School of Nursing (SON),Deans/Executive,2,1.7757325743599999,1.161588588553706e-05,3.196276268286637e-05
FY21-22,School of Nursing (SON),Faculty,214,68.68940578843,0.0012428997897524655,0.001236392916221626
FY21-22,School of Nursing (SON),Postdocs,2,0.30700040384,1.161588588553706e-05,5.525934024732669e-06
FY21-22,School of Nursing (SON),Sr Staff-Admin,31,5.65898241531,0.00018004623122582443,0.0001018603333512976
FY21-22,School of Nursing (SON),Sr Staff-Non Ad,17,3.43387132066,9.873503002706502e-05,6.180886451627671e-05
FY21-22,School of Nursing (SON),Staff-Admin,3,0.21532938108,1.742382882830559e-05,3.875877485994251e-06
FY21-22,School of Nursing (SON),Staff-Non Admin,7,4.05429046073,4.0655600599379715e-05,7.297626101747149e-05
FY21-22,Sheridan Libraries,Deans/Executive,7,3.13937192317,4.0655600599379715e-05,5.6507945623344554e-05
FY21-22,Sheridan Libraries,Graduate Stud,2,0.95261206544,1.161588588553706e-05,1.7146789903016695e-05
FY21-22,Sheridan Libraries,Sr Staff-Admin,45,6.82437467255,0.00026135743242458386,0.00012283711594145605
FY21-22,Sheridan Libraries,Undergrad Stud,9,3.0552169264,5.227148648491677e-05,5.4993175759246994e-05
FY21-22,Sibley Memorial Hospital,Regular,11,2.1226082855,6.388737237045383e-05,3.8206442725518226e-05
FY21-22,Sibley Memorial Hospital,Regular Nurses,6,1.21309656932,3.484765765661118e-05,2.1835448826267774e-05
FY21-22,Suburban Hospital,Regular,6,1.23784910623,3.484765765661118e-05,2.2280988585168896e-05
FY21-22,Suburban Hospital,Regular Nurses,7,0.29244462394,4.0655600599379715e-05,5.263933459261588e-06
FY21-22,U-WIDE STUDENT AFFAIRS,Deans/Executive,28,9.33309441126,0.00016262240239751886,0.00016799347270599326
FY21-22,U-WIDE STUDENT AFFAIRS,Graduate Stud,5,0.7844426855,2.903971471384265e-05,1.4119781186073888e-05
FY21-22,U-WIDE STUDENT AFFAIRS,Sr Staff-Admin,29,5.37422164651,0.00016843034534028738,9.673470745133608e-05
FY21-22,U-WIDE STUDENT AFFAIRS,Staff-Admin,47,8.78555396117,0.0002729733183101209,0.00015813787523698584
FY21-22,Unavailable,Unavailable,1110,350.66625579329997,0.006446816666473069,0.006311908942060256
FY21-22,University Administration,Deans/Executive,283,82.57504376114,0.001643647852803494,0.001486331086884451
FY21-22,University Administration,Faculty,1,0.40351125743,5.80794294276853e-06,7.263106363720606e-06
FY21-22,University Administration,Graduate Stud,6,0.74461273743,3.484765765661118e-05,1.3402851623472868e-05
FY21-22,University Administration,Sr Staff-Admin,524,112.91279990058,0.0030433621020107098,0.0020324034593896855
FY21-22,University Administration,Sr Staff-Non Ad,2,0.1466736364,1.161588588553706e-05,2.6400904616934726e-06
FY21-22,University Administration,Staff-Admin,110,14.85146772054,0.0006388737237045383,0.00026732287569537723
FY21-22,University Administration,Staff-Non Admin,42,22.94071199823,0.00024393360359627826,0.0004129273427558112
FY21-22,WEST COAST NEONATOLOGY,Providers,7,1.17039991732,4.0655600599379715e-05,2.106691927686713e-05
FY21-22,Whiting School of Engineering,Deans/Executive,26,6.93951456576,0.00015100651651198178,0.0001249096065490737
FY21-22,Whiting School of Engineering,Faculty,706,229.32776852857,0.004100407717594582,0.004127845120322701
FY21-22,Whiting School of Engineering,Graduate Stud,408,138.79006905498,0.0023696407206495605,0.002498188130350541
FY21-22,Whiting School of Engineering,Postdocs,123,32.32175112547,0.0007143769819605292,0.000581783808910758
FY21-22,Whiting School of Engineering,Sr Staff-Admin,171,29.45836749429,0.0009931582432134187,0.0005302435866977391
FY21-22,Whiting School of Engineering,Sr Staff-Appt,4,0.89997266817,2.323177177107412e-05,1.61992933109037e-05
FY21-22,Whiting School of Engineering,Sr Staff-Non Ad,36,9.789893703119999,0.00020908594593966709,0.0001762157509759545
FY21-22,Whiting School of Engineering,Staff-Admin,35,5.04799346113,0.00020327800299689856,9.086267794626201e-05
FY21-22,Whiting School of Engineering,Staff-Non Admin,2,0.14355292072,1.161588588553706e-05,2.5839183239961675e-06
FY21-22,Whiting School of Engineering,Undergrad Stud,5,2.72153168203,2.903971471384265e-05,4.8986920971463664e-05
FY21-22,Whiting School of Engineering,Undergraduate Student,1,0.63578231443,5.80794294276853e-06,1.144392997431707e-05
FY22-23,555 PENN,Sr Staff-Admin,8,3.12543302892,4.646354354214824e-05,5.6257048852396426e-05
FY22-23,555 PENN,Staff-Admin,8,1.7568994181800002,4.646354354214824e-05,3.162377036485495e-05
FY22-23,ACH FOUNDATION,Regular,23,3.83247017249,0.0001335826876836762,6.898354875120275e-05
FY22-23,ACH RESEARCH INSTITUTE,Non-employees,2,0.32884541352,1.161588588553706e-05,5.919138987173824e-06
FY22-23,ACH RESEARCH INSTITUTE,Regular,14,6.50547200431,8.131120119875943e-05,0.00011709694399717458
FY22-23,ALL CHILDRENS HEALTH SYSTEM,Regular,2,0.32884541352,1.161588588553706e-05,5.919138987173824e-06
FY22-23,All Children’s Hospital,Providers,4,0.8151599623999999,2.323177177107412e-05,1.4672684841722854e-05
FY22-23,All Children’s Hospital,Regular,268,49.9609205865,0.001556528708661966,0.0008992846508429766
FY22-23,All Children’s Hospital,Regular Nurses,42,6.814028230080001,0.00024393360359627826,0.0001226508824454581
FY22-23,BIOETHICS INSTITUTE,Faculty,220,95.66040867379,0.0012777474474090767,0.001721864533395945
FY22-23,BIOETHICS INSTITUTE,Graduate Stud,6,0.74649968177,3.484765765661118e-05,1.3436816171404268e-05
FY22-23,BIOETHICS INSTITUTE,Postdocs,7,1.23751344785,4.0655600599379715e-05,2.2274946814410525e-05
FY22-23,BIOETHICS INSTITUTE,Sr Staff-Non Ad,15,7.87457260557,8.711914414152795e-05,0.00014174042817880305
FY22-23,BIOETHICS INSTITUTE,Visiting Stud,12,2.43432151432,6.969531531322237e-05,4.381720647550156e-05
FY22-23,BOLOGNA CENTER,Deans/Executive,6,2.02946308748,3.484765765661118e-05,3.6529851383809646e-05
FY22-23,BOLOGNA CENTER,Faculty,99,28.34606822664,0.0005749863513340845,0.0005102224652532353
FY22-23,BOLOGNA CENTER,Sr Staff-Admin,4,1.53776439689,2.323177177107412e-05,2.76793922630332e-05
FY22-23,Bloomberg School of Public Health,Bargaining Unit,2,0.24146537482,1.161588588553706e-05,4.3463191377692004e-06
FY22-23,Bloomberg School of Public Health,Deans/Executive,69,23.48174793341,0.00040074806305102857,0.0004226658605082907
FY22-23,Bloomberg School of Public Health,Faculty,2362,822.50339646058,0.013718361230819268,0.014804864902811273
FY22-23,Bloomberg School of Public Health,Graduate Stud,352,107.14891970818,0.0020443959158545225,0.0019286549910773588
FY22-23,Bloomberg School of Public Health,Med Trainees,2,0.30700040384,1.161588588553706e-05,5.525934024732669e-06
FY22-23,Bloomberg School of Public Health,Postdocs,140,45.30785641453,0.0008131120119875942,0.0008155306058790676
FY22-23,Bloomberg School of Public Health,Sr Staff-Admin,281,53.28091300063,0.001632031966917957,0.0009590437222110285
FY22-23,Bloomberg School of Public Health,Sr Staff-Non Ad,325,125.23747222551,0.0018875814563997723,0.0022542446208088296
FY22-23,Bloomberg School of Public Health,Staff-Admin,83,17.8267480594,0.000482059264249788,0.00032087721195023537
FY22-23,Bloomberg School of Public Health,Staff-Non Admin,96,49.2436503985,0.0005575625225057789,0.0008863739585858377
FY22-23,Bloomberg School of Public Health,Undergrad Stud,10,7.873588310060001,5.80794294276853e-05,0.00014172271109445702
FY22-23,CENTER FOR TALENTED YOUTH,Deans/Executive,4,1.6883434637999999,2.323177177107412e-05,3.038977954214612e-05
FY22-23,CENTER FOR TALENTED YOUTH,Non-employees,6,1.27865427798,3.484765765661118e-05,2.301547194134032e-05
FY22-23,CENTER FOR TALENTED YOUTH,Sr Staff-Admin,102,14.95652425474,0.0005924101801623901,0.0002692138682465102
FY22-23,CENTER FOR TALENTED YOUTH,Staff-Admin,15,2.4529324102400003,8.711914414152795e-05,4.4152198161860016e-05
FY22-23,CGEPI,Deans/Executive,4,0.27852387336,2.323177177107412e-05,5.013363270044736e-06
FY22-23,CGEPI,Faculty,72,17.86190600578,0.00041817189187933417,0.0003215100465970661
FY22-23,CGEPI,Sr Staff-Admin,220,34.72699283151,0.0012777474474090767,0.0006250775857751022
FY22-23,CGEPI,Sr Staff-Non Ad,115,21.31212026028,0.0006679134384183809,0.0003836130800233534
FY22-23,CGEPI,Staff-Admin,5,0.72829701905,2.903971471384265e-05,1.3109172585249234e-05
FY22-23,Carey Business School,Deans/Executive,61,16.84319645676,0.00035428451950888037,0.0003031735177591968
FY22-23,Carey Business School,Faculty,689,203.79819155181,0.004001672687567517,0.0036683188256067044
FY22-23,Carey Business School,Graduate Stud,6,1.7105150599899999,3.484765765661118e-05,3.078886298385002e-05
FY22-23,Carey Business School,Postdocs,1,0.15350020192,5.80794294276853e-06,2.7629670123663344e-06
FY22-23,Carey Business School,Sr Staff-Admin,242,54.92252737615,0.0014055221921499843,0.0009885923893127957
FY22-23,Carey Business School,Staff-Admin,54,9.787589453739999,0.0003136289189095006,0.00017617427503686405
FY22-23,Carey Business School,Staff-Non Admin,11,6.73406442702,6.388737237045383e-05,0.00012121155306820238
FY22-23,EMRS PROJECT,Regular,304,29.15902373012,0.0017656146546016333,0.0005248554703603396
FY22-23,EMRS PROJECT,Sr Staff-Admin,2,0.24926716397999998,1.161588588553706e-05,4.486749481292472e-06
FY22-23,EVERGREEN HOUSE,Sr Staff-Admin,4,0.28710584144,2.323177177107412e-05,5.167836647992335e-06
FY22-23,HUMAN LANGUAGE TECHNOLOGY COE,Faculty,45,19.84152836104,0.00026135743242458386,0.0003571427766919552
FY22-23,HUMAN LANGUAGE TECHNOLOGY COE,Graduate Stud,6,1.26063305216,3.484765765661118e-05,2.2691094176097933e-05
FY22-23,HUMAN LANGUAGE TECHNOLOGY COE,Sr Staff-Appt,26,10.844804461059999,0.00015100651651198178,0.0001952038929374722
FY22-23,HUMAN LANGUAGE TECHNOLOGY COE,Staff-Non Admin,3,0.54593019717,1.742382882830559e-05,9.826613300622809e-06
FY22-23,Homewood Student Affairs,Deans/Executive,115,26.77119997191,0.0006679134384183809,0.00048187521240134845
FY22-23,Homewood Student Affairs,Graduate Stud,22,4.653871566219999,0.00012777474474090766,8.376857786778021e-05
FY22-23,Homewood Student Affairs,Sr Staff-Admin,294,65.2656495781,0.0017075352251739479,0.0011747661212780187
FY22-23,Homewood Student Affairs,Sr Staff-Appt,265,40.664149854,0.0015391048798336605,0.0007319449956885327
FY22-23,Homewood Student Affairs,Sr Staff-Non Ad,23,4.15869382191,0.0001335826876836762,7.485549661007903e-05
FY22-23,Homewood Student Affairs,Staff-Admin,578,137.77189474512,0.0033569910209202106,0.002479861235689854
FY22-23,Homewood Student Affairs,Staff-Non Admin,10,2.07166532378,5.80794294276853e-05,3.728948156856836e-05
FY22-23,Homewood Student Affairs,Undergrad Stud,56,16.967820966919998,0.0003252448047950377,0.00030541672920906735
FY22-23,Howard County General Hospital,Med Intern/Res,4,3.61338051044,2.323177177107412e-05,6.503998710487916e-05
FY22-23,Howard County General Hospital,Regular,19,5.26735074261,0.00011035091591260208,9.481105667847674e-05
FY22-23,INSTITUTION WIDE FUNDS,Deans/Executive,8,2.0992618849999998,4.646354354214824e-05,3.7786213086520014e-05
FY22-23,INSTITUTION WIDE FUNDS,Graduate Stud,14,2.30250302886,8.131120119875943e-05,4.1444505186575e-05
FY22-23,INSTITUTION WIDE FUNDS,Sr Staff-Admin,11,3.14767266397,6.388737237045383e-05,5.665735697734756e-05
FY22-23,JANE BANCROFT ROBINSON FNDATN,Regular,2,0.36395346478,1.161588588553706e-05,6.55107553374854e-06
FY22-23,JH Bayview Medical Center,Regular,36,7.399856414189999,0.00020908594593966709,0.00013319564999210914
FY22-23,JH Bayview Medical Center,Regular Nurses,5,1.3267577513200002,2.903971471384265e-05,2.3881322984897458e-05
FY22-23,JH Community Physicians,Providers,103,27.11285483456,0.0005982181231051586,0.00048802491841677426
FY22-23,JH Community Physicians,Regular,8,1.95129097436,4.646354354214824e-05,3.512277199801121e-05
FY22-23,JH HEALTH SYSTEM CORPORATION,Regular,981,225.22365547927998,0.0056975920268559285,0.00405397206459786
FY22-23,JH HEALTH SYSTEM CORPORATION,Regular Nurses,10,1.6083932685,5.80794294276853e-05,2.8950695101323867e-05
FY22-23,JH HEALTH SYSTEM CORPORATION,Sr Staff-Admin,2,0.30700040384,1.161588588553706e-05,5.525934024732669e-06
FY22-23,JH TECHNOLOGY VENTURES,Deans/Executive,8,1.44510454273,4.646354354214824e-05,2.601153699501092e-05
FY22-23,JH TECHNOLOGY VENTURES,Sr Staff-Admin,22,4.74811445786,0.00012777474474090766,8.546492743276022e-05
FY22-23,JH TECHNOLOGY VENTURES,Staff-Admin,2,0.43977596929999996,1.161588588553706e-05,7.915862525318363e-06
FY22-23,JHBMC GRANT COMPANY,Regular,10,2.75483897148,5.80794294276853e-05,4.958644423508548e-05
FY22-23,JHHCG CORP (GROUP),Regular,6,0.8134000239200001,3.484765765661118e-05,1.4641006368970304e-05
FY22-23,JHHCG PHARMAQUIP,Regular,14,2.71787119143,8.131120119875943e-05,4.892103301398626e-05
FY22-23,JHMI UTILITIES LLC,Regular,4,1.0176436068999999,2.323177177107412e-05,1.8317342134022604e-05
FY22-23,JHMMC INTRASTAFF DIVISION,Regular,6,1.2489666557999999,3.484765765661118e-05,2.2481101824995552e-05
FY22-23,JHPEIGO,Sr Staff-Admin,313,200.04381184583,0.0018178861410865499,0.0036007408866217997
FY22-23,JHPEIGO,Sr Staff-Appt,1137,638.66157379283,0.006603631125927819,0.011495755955912144
FY22-23,JHPEIGO,Sr Staff-Non Ad,1432,817.48848349403,0.008316974294044535,0.01471459766587508
FY22-23,JHPEIGO,Staff-Admin,6,2.8512817862400004,3.484765765661118e-05,5.132239189136618e-05
FY22-23,JHPEIGO,Staff-Non Admin,126,84.73315925919,0.0007318008107888348,0.001525176650964532
FY22-23,JHU PRESS BOOK DIVISION,Sr Staff-Admin,24,3.45468667558,0.00013939063062644473,6.218353593869368e-05
FY22-23,JHU PRESS BOOK DIVISION,Staff-Admin,4,0.92378626882,2.323177177107412e-05,1.6627932441136942e-05
FY22-23,JHU PRESS JOURNALS DIVISION,Sr Staff-Admin,10,2.3821084939,5.80794294276853e-05,4.2877384564963264e-05
FY22-23,JHU PRESS JOURNALS DIVISION,Staff-Admin,16,3.59993149596,9.292708708429648e-05,6.479790805291515e-05
FY22-23,JHU PRESS MUSE,Sr Staff-Admin,95,19.37166107253,0.0005517545795630103,0.00034868527760006636
FY22-23,JHU Press,Deans/Executive,4,0.6693027923,2.323177177107412e-05,1.204729057863624e-05
FY22-23,JOHNS HOPKINS AT ALL CHILDRENS,Deans/Executive,22,3.57825885138,0.00012777474474090766,6.440780562115102e-05
FY22-23,JOHNS HOPKINS AT ALL CHILDRENS,Faculty,269,68.16945736366,0.0015623366516047347,0.0012270339686254524
FY22-23,JOHNS HOPKINS AT ALL CHILDRENS,Med Trainees,2,0.32884541352,1.161588588553706e-05,5.919138987173824e-06
FY22-23,JOHNS HOPKINS AT ALL CHILDRENS,Sr Staff-Admin,2,0.41925544942,1.161588588553706e-05,7.546498063279435e-06
FY22-23,JOHNS HOPKINS IMAGING LLC,Regular,33,4.85585172321,0.0001916621171113615,8.74041725050224e-05
FY22-23,Johns Hopkins HealthCare,Regular,309,42.90103167124,0.001794654369315476,0.0007722083347219057
FY22-23,Johns Hopkins Hospital,Bargaining Unit,2,0.22430143864,1.161588588553706e-05,4.037372381514008e-06
FY22-23,Johns Hopkins Hospital,Regular,666,148.30712693357,0.003868089999883841,0.002669492901578332
FY22-23,Johns Hopkins Hospital,Regular Nurses,120,34.82935502708,0.0006969531531322236,0.0006269200808737125
FY22-23,Johns Hopkins International,Regular,417,215.78135869909,0.002421912207134477,0.0038840129753047107
FY22-23,Johns Hopkins International,Trustee,4,0.9191777701199999,2.323177177107412e-05,1.6544980564036028e-05
FY22-23,Krieger School of Arts and Sciences,Deans/Executive,32,8.10546474165,0.00018585417416859296,0.0001458964315418235
FY22-23,Krieger School of Arts and Sciences,Faculty,1895,639.3448381585999,0.011006051876546364,0.011508054551482277
FY22-23,Krieger School of Arts and Sciences,Graduate Stud,728,208.39593559519,0.00422818246233549,0.0037510771214543112
FY22-23,Krieger School of Arts and Sciences,Non-employees,8,5.62828328208,4.646354354214824e-05,0.00010130775627737992
FY22-23,Krieger School of Arts and Sciences,Postdocs,305,104.64747105582,0.0017714225975444017,0.0018836295121323803
FY22-23,Krieger School of Arts and Sciences,Sr Staff-Admin,256,70.10191064568,0.0014868333933487437,0.0012618176666556542
FY22-23,Krieger School of Arts and Sciences,Sr Staff-Non Ad,57,23.670492264339998,0.0003310527477378062,0.0004260632134342662
FY22-23,Krieger School of Arts and Sciences,Staff-Admin,101,19.28864912851,0.0005866022372196215,0.00034719108241275837
FY22-23,Krieger School of Arts and Sciences,Staff-Non Admin,61,18.84914985048,0.00035428451950888037,0.00033928020026428683
FY22-23,Krieger School of Arts and Sciences,Study Abroad Student,2,0.6715163232,1.161588588553706e-05,1.2087133606730371e-05
FY22-23,Krieger School of Arts and Sciences,Undergrad Stud,95,26.14667128473,0.0005517545795630103,0.0004706338450326325
FY22-23,Krieger School of Arts and Sciences,Undergraduate Student,9,4.41537722156,5.227148648491677e-05,7.947573656406042e-05
FY22-23,Krieger School of Arts and Sciences,Visit Faculty,4,0.28710584144,2.323177177107412e-05,5.167836647992335e-06
FY22-23,NANJING CENTER,Faculty,9,6.23567978451,5.227148648491677e-05,0.00011224074840800538
FY22-23,NANJING CENTER,Sr Staff-Admin,19,10.98623910539,0.00011035091591260208,0.00019774968279182833
FY22-23,NITZE SCH ADV INT STUDIES-SAIS,Deans/Executive,86,29.26450210514,0.0004994830930780936,0.0005267540559455896
FY22-23,NITZE SCH ADV INT STUDIES-SAIS,Faculty,362,121.11660800905,0.002102475345282208,0.0021800700480714345
FY22-23,NITZE SCH ADV INT STUDIES-SAIS,Graduate Stud,7,3.6270200337,4.0655600599379715e-05,6.528549526943145e-05
FY22-23,NITZE SCH ADV INT STUDIES-SAIS,Postdocs,16,7.87151992876,9.292708708429648e-05,0.00014168548072453297
FY22-23,NITZE SCH ADV INT STUDIES-SAIS,Sr Staff-Admin,76,25.344674573589998,0.0004414036636504083,0.0004561980955730912
FY22-23,NITZE SCH ADV INT STUDIES-SAIS,Sr Staff-Appt,10,2.02700461672,5.80794294276853e-05,3.6485599496673455e-05
FY22-23,NITZE SCH ADV INT STUDIES-SAIS,Staff-Admin,31,8.10028018059,0.00018004623122582443,0.00014580311067967998
FY22-23,NITZE SCH ADV INT STUDIES-SAIS,Staff-Non Admin,25,12.82590099163,0.00014519857356921326,0.00023086315783623138
FY22-23,NITZE SCH ADV INT STUDIES-SAIS,Visit Faculty,2,1.47110899466,1.161588588553706e-05,2.6479610925589212e-05
FY22-23,NITZE SCH ADV INT STUDIES-SAIS,Visiting Stud,2,0.79463944252,1.161588588553706e-05,1.4303320379683927e-05
FY22-23,PEABODY INSTITUTE,Deans/Executive,5,0.56231395444,2.903971471384265e-05,1.0121517022633672e-05
FY22-23,PEABODY INSTITUTE,Faculty,99,23.6017321935,0.0005749863513340845,0.00042482554856397564
FY22-23,PEABODY INSTITUTE,Graduate Stud,6,0.99229686396,3.484765765661118e-05,1.7861106808347608e-05
FY22-23,PEABODY INSTITUTE,Sr Staff-Admin,44,7.18883616083,0.0002555494894818153,0.00012939733577699996
FY22-23,PEABODY INSTITUTE,Staff-Admin,44,7.43871567452,0.0002555494894818153,0.00013389510740697758
FY22-23,PEDIATRIC PHYSICIANS SERVICES,Providers,114,20.72364309678,0.0006621054954756124,0.00037302063147967774
FY22-23,PEDIATRIC PHYSICIANS SERVICES,Regular,40,11.7878547989,0.0002323177177107412,0.00021217857402493307
FY22-23,SMH FOUNDATION,Regular,4,0.42597768868,2.323177177107412e-05,7.667496766162536e-06
FY22-23,School of Education,Deans/Executive,34,4.072878677,0.00019747006005413004,7.331084447554087e-05
FY22-23,School of Education,Faculty,296,50.40200290198,0.0017191511110594849,0.0009072240272878659
FY22-23,School of Education,Graduate Stud,36,4.20096863309,0.00020908594593966709,7.561643312536275e-05
FY22-23,School of Education,Sr Staff-Admin,274,66.70991043904,0.0015913763663185773,0.001200762472202096
FY22-23,School of Education,Sr Staff-Non Ad,8,0.55053415996,4.646354354214824e-05,9.909483532425902e-06
FY22-23,School of Education,Staff-Admin,28,4.53561095736,0.00016262240239751886,8.163991512300527e-05
FY22-23,School of Medicine (SOM),Deans/Executive,80,10.71066811849,0.0004646354354214824,0.00019278947077356172
FY22-23,School of Medicine (SOM),Faculty,7141,2261.84032593092,0.04147452055431008,0.04071258623518982
FY22-23,School of Medicine (SOM),Graduate Stud,722,232.00062521119,0.004193334804678879,0.004175955902917703
FY22-23,School of Medicine (SOM),Med Intern/Res,508,126.36604185249999,0.0029504350149264134,0.0022745586048396587
FY22-23,School of Medicine (SOM),Med Students,21,5.95246122989,0.00012196680179813913,0.00010714288199534122
FY22-23,School of Medicine (SOM),Med Trainees,32,9.12812054462,0.00018585417416859296,0.00016430399200929258
FY22-23,School of Medicine (SOM),Non-employees,149,43.808211922489996,0.000865383498472511,0.0007885373628086587
FY22-23,School of Medicine (SOM),Postdocs,821,205.09779726232,0.004768321156012964,0.0036917114183349763
FY22-23,School of Medicine (SOM),Regular,1,0.40474956467,5.80794294276853e-06,7.2853955986043335e-06
FY22-23,School of Medicine (SOM),Sr Staff-Admin,425,71.68478027033,0.0024683757506766255,0.0012903089422571284
FY22-23,School of Medicine (SOM),Sr Staff-Appt,46,12.11801563039,0.0002671653753673524,0.00021812139022173347
FY22-23,School of Medicine (SOM),Sr Staff-Non Ad,940,290.20077947189,0.005459466366202419,0.00522354479417371
FY22-23,School of Medicine (SOM),Staff-Admin,227,43.920285531,0.0013184030480084563,0.000790554661023233
FY22-23,School of Medicine (SOM),Staff-Non Admin,270,62.24619387606,0.001568144594547503,0.0011204166390253118
FY22-23,School of Medicine (SOM),Undergrad Stud,12,2.8286112383799997,6.969531531322237e-05,5.091432743864253e-05
FY22-23,School of Medicine (SOM),Visiting Stud,12,2.56982770599,6.969531531322237e-05,4.62562855963924e-05
FY22-23,School of Nursing (SON),Deans/Executive,37,6.24044250466,0.0002148938888824356,0.00011232647623441201
FY22-23,School of Nursing (SON),Faculty,438,121.4802847826,0.002543879008932616,0.0021866161432290564
FY22-23,School of Nursing (SON),Graduate Stud,25,5.92773137251,0.00014519857356921326,0.0001066977504625692
FY22-23,School of Nursing (SON),Postdocs,9,1.4201206736699998,5.227148648491677e-05,2.5561833312601192e-05
FY22-23,School of Nursing (SON),Sr Staff-Admin,53,10.99999202671,0.0003078209759667321,0.00019799723209440603
FY22-23,School of Nursing (SON),Sr Staff-Non Ad,49,11.57253902551,0.00028458920419565796,0.0002083029414741123
FY22-23,School of Nursing (SON),Staff-Admin,16,1.80222690604,9.292708708429648e-05,3.2439654332068785e-05
FY22-23,School of Nursing (SON),Staff-Non Admin,8,1.61501118153,4.646354354214824e-05,2.9069815956957195e-05
FY22-23,Sheridan Libraries,Deans/Executive,6,0.8534250167199999,3.484765765661118e-05,1.5361446690177405e-05
FY22-23,Sheridan Libraries,Sr Staff-Admin,55,10.03261552885,0.00031943686185226917,0.00018058468593033872
FY22-23,Sheridan Libraries,Undergrad Stud,12,4.84336886052,6.969531531322237e-05,8.717948395477317e-05
FY22-23,Sibley Memorial Hospital,Regular,19,3.61433759039,0.00011035091591260208,6.50572143156383e-05
FY22-23,Sibley Memorial Hospital,Regular Nurses,4,1.47323180704,2.323177177107412e-05,2.6517821041967036e-05
FY22-23,Suburban Hospital,Regular,2,0.44296018791,1.161588588553706e-05,7.973177700605092e-06
FY22-23,Suburban Hospital,Regular Nurses,4,0.6428855713200001,2.323177177107412e-05,1.1571786903636698e-05
FY22-23,U-WIDE STUDENT AFFAIRS,Deans/Executive,80,18.55338493015,0.0004646354354214824,0.00033395650226216404
FY22-23,U-WIDE STUDENT AFFAIRS,Sr Staff-Admin,143,23.12929757173,0.0008305358408158998,0.0004163218380859232
FY22-23,U-WIDE STUDENT AFFAIRS,Staff-Admin,43,4.81436162691,0.0002497415465390468,8.66573606703608e-05
FY22-23,University Administration,Deans/Executive,306,73.29243418328,0.0017772305404871703,0.0013192463291349483
FY22-23,University Administration,Graduate Stud,7,2.06852646443,4.0655600599379715e-05,3.723298284913979e-05
FY22-23,University Administration,Sr Staff-Admin,1075,247.71184556226999,0.00624353866347617,0.0044587541208423705
FY22-23,University Administration,Sr Staff-Appt,4,0.27344363856,2.323177177107412e-05,4.921920255690977e-06
FY22-23,University Administration,Sr Staff-Non Ad,20,1.86597024514,0.0001161588588553706,3.358701922793498e-05
FY22-23,University Administration,Staff-Admin,210,40.0153267583,0.0012196680179813913,0.000720266334762635
FY22-23,University Administration,Staff-Non Admin,22,7.64627955386,0.00012777474474090766,0.0001376312077143511
FY22-23,University Administration,Undergrad Stud,28,8.69010451376,0.00016262240239751886,0.0001564198079560068
FY22-23,WEST COAST NEONATOLOGY,Providers,92,8.54099055056,0.0005343307507347048,0.00015373579219412833
FY22-23,Whiting School of Engineering,Deans/Executive,101,25.33347537741,0.0005866022372196215,0.00045599651271376393
FY22-23,Whiting School of Engineering,Faculty,1686,516.41189652039,0.009792191801507743,0.009295290931428207
FY22-23,Whiting School of Engineering,Graduate Stud,876,264.29969218103,0.005087758017865232,0.004757331402439125
FY22-23,Whiting School of Engineering,Non-employees,8,4.77923089604,4.646354354214824e-05,8.602501589621699e-05
FY22-23,Whiting School of Engineering,Postdocs,205,54.16126326203,0.0011906283032675487,0.0009748898168816007
FY22-23,Whiting School of Engineering,Sr Staff-Admin,351,67.15644493493,0.0020385879729117543,0.0012087999865935798
FY22-23,Whiting School of Engineering,Sr Staff-Non Ad,48,7.51156261294,0.00027878126125288947,0.0001352063349186602
FY22-23,Whiting School of Engineering,Staff-Admin,87,13.49872819685,0.0005052910360208621,0.00024297388700657052
FY22-23,Whiting School of Engineering,Staff-Non Admin,149,64.86467843834001,0.000865383498472511,0.001167548736426335
FY22-23,Whiting School of Engineering,Study Abroad Student,2,2.0028735013800003,1.161588588553706e-05,3.6051245177773114e-05
FY22-23,Whiting School of Engineering,Undergrad Stud,25,5.23034213925,0.00014519857356921326,9.414491064753718e-05
FY22-23,Whiting School of Engineering,Visiting Stud,8,3.86987793716,4.646354354214824e-05,6.965687959049011e-05
FY23-24,ACH FOUNDATION,Regular,32,4.84228023873,0.00018585417416859296,8.715988902227738e-05
FY23-24,ACH RESEARCH INSTITUTE,Providers,4,0.49878833971,2.323177177107412e-05,8.97807111348263e-06
FY23-24,ACH RESEARCH INSTITUTE,Regular,31,6.99835003515,0.00018004623122582443,0.00012596863096108314
